,query,knnrec1,knnrec2,knnrec3,knnrec4,knnrec5,knnrec6,knndist1,knndist2,knndist3,knndist4,knndist5,knndist6,lshrec1,lshrec2,lshrec3,lshrec4,lshrec5,lshrec6
0,7551340463,7552073883,7551340463,7560356873,7549449773,7555036194,7562289377,0.0,0.0,0.16883613793659624,0.18476733986168337,0.22896112459960716,0.23202315888133596,7555087486,7561678508,,,,
0,7551260989,7551260989,7560962667,7563237480,7541021311,7557126914,7563495310,1.1102230246251565e-16,0.19746733677269412,0.21490198209479816,0.21622958628219247,0.22870925227474848,0.24158182563577357,7561830060,7565302466,7565676662,7564580384,7565515560,7565647612
0,7551206871,7551206871,7552253950,7565644705,7556824049,7560071654,7565436101,0.0,0.06796156438400391,0.10823113845676502,0.12050628615161485,0.12255390682745204,0.1346789723163121,7564840624,7562546352,7562804985,7564989437,7564960178,7564497476
0,7551086061,7551086061,7550273512,7565005269,7560680115,7562966526,7561466881,0.0,0.09461395523175542,0.17453394814677314,0.21512610834905244,0.21829042616104577,0.22083100716604387,7559333199,7562810909,7553994700,7563022975,7559238164,7563880722
0,7551009312,7551009312,7560138043,7563002107,7543238033,7558634708,7560062907,0.0,0.2196513561118677,0.2759623906119909,0.28302601570185504,0.3150686338049925,0.32012927242208744,7564200054,7564495026,7563983634,7554935286,7564541112,7559385650
0,7547008935,7547008935,7547936950,7564699366,7549487023,7557386170,7559960010,0.0,0.0,0.08720568438507159,0.08720568438507159,0.08817430325051823,0.08817430325051823,7562539159,7557337361,7562810909,7553994700,7563880722,7564226884
0,7540291788,7540291788,7555908622,7561466881,7554509444,7563643869,7563643988,0.0,0.23233635442428857,0.2498928912152003,0.2744103025422202,0.27852342322159407,0.27852342322159407,7555397544,7562768177,7556836415,7565544724,7552753648,7564725087
0,7541137126,7541137126,7554522787,7554826777,7558615390,7545070313,7554448219,0.0,0.21471441893180587,0.22409711800144594,0.23781211098446642,0.26933615199779526,0.27671871743911514,7565302466,7565676662,7558495826,7562768177,7556836415,7565515560
0,7550966076,7550966076,7556198796,7553689321,7565673909,7564549967,7565676662,2.220446049250313e-16,0.16250378156370693,0.20343858244255986,0.20377147821519637,0.20377147821519637,0.2049216942777129,7554770882,7561809950,7564493959,7564357716,7563882439,7564851732
0,7550953619,7550953619,7559389429,7558206277,7564087671,7562337842,7562932695,0.0,0.17155931855594408,0.19832158372930564,0.2181311917534139,0.24088276905527872,0.25087146415571937,7562869669,7554614221,7553995890,7563448751,7562757796,7554240494
0,7550933300,7550933300,7550718787,7558768798,7562727657,7559076547,7563493326,0.0,0.20996371367258815,0.2241900673505013,0.24876482341572959,0.2515364701699102,0.2544132854781068,7563855761,7554016532,7561171197,7564580384,7563023732,7563381379
0,7550906380,7550906380,7556563232,7565105015,7559262135,7558972087,7564990440,0.0,0.2325728703122828,0.2519490009769966,0.2631954964228691,0.32926522570957373,0.3365422681468584,7563855761,7562548827,7554016532,7564580384,7563023732,7563381379
0,7540239222,7540239222,7540238737,7540237145,7560862323,7557841862,7563392055,0.0,1.4133968485929849e-05,0.04359254796201972,0.27266055981720383,0.28379041871271915,0.2840563096787423,7562953527,7557329509,7552387918,7562827584,7557114698,7559237610
0,7540237145,7540237145,7540239222,7540238737,7562734030,7563866812,7560862323,1.1102230246251565e-16,0.04359254796201972,0.04387487262210232,0.2424046693400942,0.26005377923358963,0.27266055981720383,7562953527,7557329509,7552387918,7562827584,7557114698,7559237610
0,7540238737,7540238737,7540239222,7540237145,7560862323,7557841862,7563392055,2.220446049250313e-16,1.4133968486262916e-05,0.043874872622102434,0.2747644968953954,0.2861950126652657,0.28676444330939743,7562953527,7557329509,7552387918,7562827584,7557114698,7559237610
0,7550862337,7550862337,7565441049,7564061840,7554657756,7557560177,7558064659,2.220446049250313e-16,0.06707548259856067,0.1382304078849106,0.16159444044940408,0.16710032618168824,0.17031057520193282,7565302466,7565676662,7565666380,7565515560,7562763768,7562932695
0,7549150054,7549150054,7561187074,7558064659,7562953527,7550629684,7561177951,0.0,0.10801787042971356,0.10828923959064851,0.11232759903498424,0.11550175448088551,0.11947253695433213,7564690411,7554016532,7564616149,7562694101,7564544132,
0,7542444844,7542444844,7558649466,7553557378,7561335025,7554517074,7561850784,0.0,0.4128093409781829,0.4132092813662207,0.4181022145265654,0.4185222978949681,0.4193039917657737,7563626552,7565673909,7562399849,,,
0,7542443157,7542443157,7559484696,7562727701,7555832311,7562025560,7561335025,0.0,0.30272639159294257,0.37867980351550845,0.40396501412909247,0.4049727943382787,0.406745201757323,,,,,,
0,7550802572,7550802572,7563563838,7558602148,7539097330,7549089164,7553443164,0.0,0.2745778271879272,0.36230670672949294,0.37350743100501616,0.37945349235106685,0.38050921970000506,7562870330,7565573200,7553998749,7565005269,7564500743,7563860049
0,7544491708,7544491708,7553364837,7563578580,7563106310,7556748924,7561559363,0.0,0.36209695314447976,0.3905697264376151,0.3927834274775106,0.4738229670706352,0.4904291764903945,7563289712,7565627600,7564049587,7563474860,7559239074,7560962667
0,7550758214,7550758214,7550752627,7550210270,7565436101,7555478268,7564591202,3.3306690738754696e-16,0.11449589273537863,0.126826286159901,0.12781026356493752,0.13275143124943756,0.13420267107381478,7562646293,7559776293,,,,
0,7550757556,7550757556,7549094021,7555741488,7560755860,7552770295,7557560177,0.0,0.31766818804122077,0.36751771975287917,0.3729707322624105,0.37310565652523087,0.3738371269235218,7562539159,7557337361,7553994700,7562810909,7563643869,7564226884
0,7550752627,7550752627,7550758214,7555304101,7565436101,7550210270,7542832719,2.220446049250313e-16,0.11449589273537863,0.12887920621686721,0.13080705868565268,0.13281099977154542,0.13468414124324202,7555397544,7552937558,7563209728,7561678508,7563381379,7562658246
0,7550752543,7550752543,7560403453,7555308110,7564160634,7550758214,7550752627,0.0,0.0612105811281638,0.07724711831982833,0.0968461096943195,0.14307619194529986,0.14341668253246187,7555897582,7564591202,7564500743,,,
0,7545303765,7545303765,7556605937,7552316057,7564840624,7556290877,7555727498,2.220446049250313e-16,0.19389944748355115,0.2234939344644279,0.2235023254760624,0.23542004576097553,0.2505000444886114,7564918060,7565430507,7561418687,7557733576,7556602192,7557968401
0,7550725885,7550725885,7562487300,7552320004,7564137829,7560783268,7564393405,2.220446049250313e-16,0.08686499996911567,0.09175538100939873,0.1790500943036405,0.19105924648469075,0.20920990988815957,7554437333,7561830060,7564834554,7559481536,7563401513,7564980984
0,7544997650,7544997650,7563392055,7562910111,7552314844,7558477011,7563390241,0.0,0.09907055617357297,0.12998927111349956,0.153479472293662,0.2430893250736148,0.2497049631711611,7565302466,7565676662,7565666380,7565515560,7562763768,7562932695
0,7546056562,7546056562,7565612050,7559119167,7552831427,7556824049,7558810650,1.1102230246251565e-16,0.09486288600891346,0.18371332467071388,0.1873435765502346,0.1879966747176498,0.1938277993600771,7557615472,7560921708,7562977137,7565511706,7565490492,7557031593
0,7539496890,7539496890,7556077500,7559056224,7550058946,7555168064,7564112573,2.220446049250313e-16,0.07643025257667568,0.08332996948796878,0.09923723517828287,0.10552323645283179,0.11307400810637536,7565573200,7553998749,7564500743,7563447612,7562734030,7564346712
0,7539097330,7539097330,7558556328,7552068872,7555687869,7560589559,7557114698,0.0,0.19953849191746398,0.22737976695281548,0.2700621560057357,0.28170916704107096,0.28170916704107096,7564690411,7554016532,7564616149,7562694101,7564544132,
0,7550490021,7550490021,7561177951,7564690411,7559182611,7554517074,7558002163,0.0,0.08560234187739668,0.18624642215154674,0.19768311866388222,0.2203512871158737,0.22077395428290447,7564071209,7565300536,7564773707,7564781401,7564549967,7560263358
0,7550473317,7550473317,7555168064,7549115751,7562030632,7564091716,7553702446,0.0,0.09992926073334318,0.10134266548971982,0.10752498543097688,0.11314604045387067,0.11820954871576295,7562402463,7565020034,7563447612,7564548229,7562734030,7558076436
0,7538831307,7538831307,7552298732,7560922083,7557615472,7560921727,7556877408,1.1102230246251565e-16,0.06119620817226423,0.06883437907173606,0.07103747477525757,0.09557799500471653,0.09632852607872655,7564822426,7556602192,7561738077,7560589559,7562727701,7564958805
0,7539581712,7539581712,7549070655,7563803990,7563427409,7562734030,7543638335,0.0,0.24061776752785846,0.24159008203411614,0.24384825635584528,0.24456846862503223,0.2520107558671729,7563289712,7565627600,7564049587,7563474860,7562727657,7559239074
0,7550381087,7550381087,7557581820,7562643386,7564000113,7551705212,7559051487,0.0,0.09848960742580826,0.15198009271404156,0.1528104042955153,0.17423908946090982,0.21406455082087616,7565307296,7556877408,7564989437,7556575702,7563408715,7560785273
0,7550376089,7550376089,7552831427,7559802437,7558810650,7560403453,7554142150,0.0,0.2325032614850252,0.26541520743224134,0.2998454322947779,0.31332538601527715,0.31376614114533485,7559776293,7557615472,7562977137,7565511706,7565490492,7557031593
0,7548407391,7548407391,7551761900,7559056224,7556077500,7539496890,7555505413,0.0,0.0902351441765531,0.10364382291342744,0.10578965843704591,0.11485226409313809,0.12187304958835665,7554770882,7563719786,7560922083,7557988889,7564095336,7562399849
0,7550273512,7550273512,7551086061,7562870330,7551893458,7556222475,7549547444,1.1102230246251565e-16,0.09461395523175542,0.1955888966442879,0.2150584770016769,0.2150795256231166,0.2151056534225937,7563855761,7562810909,7564580384,7563022975,7559238164,7564851732
0,7548786356,7548786356,7557204583,7559526304,7564958805,7564960178,7564158403,0.0,0.14111891785874942,0.15814478127782272,0.16500545453207127,0.16500545453207127,0.16616718040603207,7564500743,7564980424,7561624394,7563481640,7565468646,7563860049
0,7541692510,7541692510,7552314844,7558206277,7552108739,7562810909,7552109616,1.1102230246251565e-16,0.2262898094886162,0.23386869444102998,0.24235848535409021,0.25308923647101955,0.2575519749666917,7562953527,7565695339,7562910111,7562910431,7554290943,7553996667
0,7550210270,7550210270,7565436101,7550758214,7550752627,7556947594,7555478268,0.0,0.12589648333795478,0.126826286159901,0.13281099977154542,0.13331036036931843,0.13707004038501536,7563289712,7564393405,7554030855,7563720731,7564548602,7559239074
0,7550207468,7550207468,7562583008,7554951005,7564582834,7549289076,7563495310,0.0,0.07658890014020092,0.12543242016055633,0.16999167134396953,0.20014934701452802,0.21364497634987678,7562953527,7557329509,7552387918,7562827584,7557114698,7559237610
0,7550167892,7550167892,7558667460,7555780829,7554657756,7556191663,7557871228,0.0,0.2330535303522857,0.23780026395336706,0.25111168203023837,0.25876824611337357,0.260626425239569,7562953527,7563408715,7564960178,7564541875,7563002107,7556914730
0,7550058946,7550058946,7555168064,7564112573,7554953697,7539496890,7553702446,2.220446049250313e-16,0.06407640015488547,0.08246625702457022,0.08359085708080716,0.09923723517828287,0.10458833073192442,7565627600,7554770882,7563447612,7562734030,7564963350,7563860049
0,7550043534,7550043534,7552107954,7552113265,7560102118,7549070655,7563283784,0.0,0.2154743009923208,0.21886402024677243,0.24844831407970647,0.25034441020993525,0.2522343008133574,7565057609,7563538577,7562768177,7563718829,7564090148,7560050580
0,7549730263,7549730263,7549726600,7552502712,7558615390,7552696246,7558870429,0.0,0.1853858506288727,0.2082587532021798,0.24428525878357266,0.2448771678143703,0.25321235640461914,7554614221,7563159530,7563448751,7563883090,7563619911,7562658246
0,7549762350,7549762350,7558634708,7559225210,7562509389,7557729029,7554940763,1.1102230246251565e-16,0.22025759078393292,0.2245871095941424,0.22555164854362064,0.24958100428908447,0.2504324458616173,7562869669,7564606750,7563460210,7563421785,7562687719,7562399849
0,7549742108,7549742108,7549336510,7564839816,7549441881,7554797484,7555036194,0.0,0.13944658200816828,0.24025989512414614,0.26090154872435023,0.26248138725660786,0.26280605117266,7562610858,7564423881,7564160634,7562402463,7563122960,7561678508
0,7549726600,7549726600,7552696246,7558615390,7549730263,7560319590,7560318826,0.0,0.13808527933184356,0.16880148947591112,0.1853858506288727,0.23877377741271966,0.23877377741271966,7563855761,7554016532,7564580384,7563023732,7563381379,7554738931
0,7549736290,7549736290,7565644705,7553702446,7565544724,7554142150,7564226884,0.0,0.11082197386176651,0.11453409381428814,0.13184727327940116,0.13953534473746954,0.1396272569477126,7558722376,7564840645,7559392238,7564793975,7561168118,7564487923
0,7538381709,7538381709,7554509444,7559875085,7554693296,7554690115,7563150565,1.1102230246251565e-16,0.1840908011515474,0.20903904013153052,0.21932788005975357,0.23041238855134227,0.23308269856144503,7562661337,7562310232,7563745310,7563493326,7559385650,7562643386
0,7549536856,7549536856,7551604166,7565658503,7563059121,7556826770,7561435951,1.1102230246251565e-16,0.08834723588263027,0.127559310030817,0.17480559191379974,0.20684637851753673,0.21607806809638985,7558845330,7565070087,7565410111,7560785273,7564989437,7563408715
0,7549525045,7549525045,7562810909,7560034704,7559915850,7561440582,7557527406,0.0,0.12349985217251946,0.2279658855417218,0.2434773515506119,0.24796208718986434,0.2602609034767489,7554765065,7553996667,7564895741,7564108070,7564989437,7563408715
0,7549512285,7549512285,7555255126,7557277816,7564113327,7556229244,7560346777,2.220446049250313e-16,0.07723131091986268,0.13118255786637412,0.1388036858178311,0.16430133712975026,0.17279998968746502,7558722376,7562684017,7565136004,7563643869,7560978987,7563860049
0,7549498122,7549498122,7563860049,7555036194,7559223417,7565430507,7559222251,0.0,0.07601393926976974,0.21961477010768293,0.2285801381443503,0.2285801381443503,0.2306594278610704,7565057609,7565429663,7564559029,7565370529,7557603039,7560555412
0,7549477809,7549477809,7541021311,7553032191,7565676662,7564958805,7564960178,2.220446049250313e-16,0.10006088379294198,0.1394716767013806,0.15372165187626508,0.16595820994867516,0.16595820994867516,7565573200,7553998749,7561171197,7564500743,7563718829,7563860049
0,7549449773,7549449773,7564171729,7560356873,7554169402,7551340463,7552073883,0.0,0.14103787810142165,0.1509374743012032,0.15630258993446244,0.18476733986168337,0.18476733986168337,7562008222,7565429663,7563860049,7565370529,7557603039,7560555412
0,7549454103,7549454103,7560334940,7560059685,7558646032,7561138504,7556914730,0.0,0.30050306616229616,0.35359731499561264,0.39243959430334785,0.4179504653468119,0.45163322789562654,7552502712,7564042224,7564035524,7563643869,7564541112,7564253043
0,7549441881,7549441881,7553153809,7549742108,7552961242,7564839816,7558634708,0.0,0.2435673060466914,0.26090154872435023,0.27542116096446023,0.2780166269381015,0.2862028159464549,7562610858,7563122960,7563023732,7564071485,,
0,7548375288,7548375288,7559333199,7561095895,7564564107,7556948072,7564414109,0.0,0.07138221432803271,0.2817181990609334,0.28494446516026106,0.2999073187830207,0.30096089628229783,7554770882,7562684017,7565136004,7565005269,7560978987,7563860049
0,7549356051,7549356051,7554448094,7549606937,7545070313,7554451243,7554448219,0.0,0.20690299587055672,0.20987419418716202,0.21131562707325902,0.21297919912775432,0.21852150735928877,7563289712,7563282576,7563237480,7564392141,7564000113,7561168996
0,7549336510,7549336510,7549742108,7564839816,7554797484,7561860965,7560318826,0.0,0.13944658200816828,0.23752126021287334,0.2472933914974771,0.28745628208807095,0.29455417308983045,7562610858,7563855761,7554016532,7564580384,7563122960,7564725087
